alpha0,alpha1,alpha2,alpha3,alpha4,alpha5,beta1,beta2,beta3,beta4,beta5,lambda0,sigma2,xi
2.2718039506055185,0.10847156641691885,-0.027204857265118485,0.0029403263243707647,-0.10074954152290018,-4.0298311589888856e-4,33.591920374606765,4.2121309070527015,10.644093001927708,8.382696641295297,1.7848445058862474,8562.751497451038,0.18624338129384846,-0.005073632779880955
2.282850426170444,0.07958770294941697,-0.05683011719757169,-0.016985395409054305,-0.10468337830331971,-0.021377643825274562,33.09657990210688,4.097171815498952,10.672419071892994,8.299374340383908,1.9654520693995932,8614.506523429745,0.18663614393731173,-0.005206521071408105
2.2747577124528613,0.1257884018777013,-0.029914629580927252,-0.033095015922902246,-0.07024206074898239,-0.015311637636938708,33.58118687284567,3.9575334885816824,10.655348240033677,8.029969584209782,1.9957402116038616,8553.634424587546,0.1902773986201881,-0.0053444401384661645
2.26852476625868,0.11252453695801631,-0.032012651344871176,-0.025772089645100926,-0.05930846645309919,0.03502801130323363,33.91271349781453,4.119481932960302,10.873700673877625,7.6466450747064245,2.237178100871895,8512.493432825257,0.19071970783165254,-0.005449473413308082
2.2750362832359747,0.12616240570927767,-0.056140304845989975,-0.004887641399260964,-0.0573623507880568,-0.033627523784163366,33.74183681746247,3.832625512538362,10.84647490894679,8.231783252570317,1.944293591640015,8466.577353269216,0.19034310987301498,-0.005348753148527768
2.2768761940746756,0.1262610644720965,-0.08228476245346962,0.020753921138707797,-0.11506413983913923,0.025807798619615945,33.367437937292244,4.081182695861872,10.868197825881989,8.24570026764072,1.7977017159839166,8553.611332126524,0.1891116614542239,-0.005298625917132808
2.257054772671881,0.1462708997399376,-0.05095158399157912,0.03410679875716146,-0.07555989387691438,0.010001180275347162,34.10244079370813,4.286522554041242,10.626513173791212,8.149674225073236,1.701494218896535,8516.672007393821,0.18837651508704797,-0.005434443016876792
2.2571943889263464,0.1527571235945555,-0.03519530795444406,0.002909477406771244,-0.056877050941724835,0.027531756828445244,33.66357101551066,4.28198395197209,10.780199802608436,8.295127034084059,1.6339482684232567,8485.21993828694,0.18925712592943134,-0.005141821837389594
2.2586432430096557,0.1525035223222529,-0.04989425953911264,0.030495094662581154,-0.10040188150627732,0.018746158675548893,33.79166570691289,4.149400118975217,10.499921230886686,8.536044748634971,1.7628990091492038,8581.054594866684,0.18854980472985644,-0.0054058693638226255
2.2702401690493677,0.15030237699995963,-0.08017449848727423,0.02750296662740999,-0.09654519500776448,0.026259775533206065,33.593331254341116,4.345501422746792,10.356666645546522,8.48202938575915,1.6413792053566039,8566.358906489562,0.18930211507031874,-0.005240957222697674
2.2737970277833,0.09093116954609773,-0.06125272384383035,0.002123273587920577,-0.08860376982910674,-0.02348731906734034,34.518067371395766,4.328359802814376,10.361696510269192,8.108639536089187,1.682243832148556,8497.136202432723,0.18825356866570736,-0.0051325086578146275
2.2869629711501047,0.1116463665389144,-0.05706715764940874,-0.020295707344909583,-0.12244523853633277,0.008794426957089277,33.971895239632296,4.318665943261343,10.558206362348715,8.292647994556148,1.6642995361422313,8360.780601217684,0.1888062162817113,-0.005336104891318439
2.297018248952108,0.06616399594042591,-0.06855435484476045,-0.024665343374477136,-0.12455459663876026,-0.016847257965058975,34.11892599894591,4.404928607266426,10.45973269174541,8.300192512673137,1.5362335690727076,8540.58977935479,0.18794013847423108,-0.005367524813609987
2.305034782227779,0.0743036799671043,-0.07776291773878234,-0.016265444534290126,-0.13116974579971422,-0.024294177249815654,33.70526047995402,4.691768466945636,10.73722288065688,8.178496210975446,1.3832352507639116,8406.083304713933,0.18758711927527066,-0.00550700064007652
2.300188635673774,0.06544509737568494,-0.06892544532878295,-0.023010188814269236,-0.1280862527192053,-0.02689536123174665,33.47332371930429,4.652980797060972,10.713703203979769,8.263513640303355,1.438423911685248,8512.252201484423,0.19017540137317385,-0.005182768417927274
2.3075404679408114,0.06980084696004892,-0.08201445793867497,-0.031211344735770325,-0.12247505662191446,-0.0517777047919284,33.44239792245984,4.377365338143946,10.736602840364757,8.287922319781348,1.7398989821061488,8540.8836776893,0.18885397631320458,-0.0053492628361251895
2.3174307957040106,0.022597386480369373,-0.07503340804966295,-0.042515151964404835,-0.12893263061094115,-0.052465241439796556,33.715595850566935,4.388915383602609,10.89275621261821,8.008246193232809,1.6376537100803792,8527.282579647106,0.18558450376754262,-0.005115483081755636
2.3186289344276187,0.021959770618826424,-0.05647959154038746,-0.058378934443419184,-0.1156252826148416,-0.048901406379062276,34.361523874662076,4.487856661700053,10.440661763161396,8.082793876768372,1.7222422423652695,8345.762603774472,0.19037943180774597,-0.005281148722903111
2.3119399521725956,0.0652641198838148,-0.06952750837072649,-0.05851349847193918,-0.10208124963819826,-0.04622702862188071,34.3139274198491,4.527432598384875,10.545426898877038,7.973360420914579,1.5638148291427556,8457.429795791162,0.18834214068069258,-0.005602835128785476
2.3182877128064767,0.04211601446809315,-0.08079583698677839,-0.0486538242398342,-0.12800916727626532,-0.04151799600638481,34.01070223317226,4.600333110059482,10.646396988138555,8.06863977785729,1.5059274198051393,8349.67173324559,0.1855338128777387,-0.005627696402324947
2.316224570232413,0.0537766752300691,-0.09121306684827149,-0.03335336968466854,-0.13424313250761807,-0.037627152015711825,34.06554675971884,4.674564047202443,10.606951277706386,8.100156440822001,1.459978545703344,8540.82155930903,0.18807856637071,-0.005073447726799159
2.3167466978271665,0.049481297052535865,-0.07761915438415239,-0.04042911482425065,-0.12438241218188084,-0.02112815726425292,33.69295057761121,4.478965482915909,10.598293158563559,8.31275770332719,1.5599843885826374,8539.897295786359,0.1887726813767141,-0.005383946306469976
2.3070140556875818,0.06977734456464448,-0.08126544354766044,-0.0333551219178862,-0.1147545279353834,-0.06012520442904636,33.75512688216367,4.108507770258464,10.594137742151156,8.374012953834264,1.919296177822799,8447.270498897378,0.18963439643996066,-0.005548330215284373
2.3095286345936556,0.02476362173384734,-0.04526756431357862,-0.055286390357727866,-0.12450769556660737,-0.03531511796803762,34.0256056823618,3.8745764341581017,10.587062273806875,8.462964092143755,1.9188049914178877,8518.133605764973,0.18740209619045187,-0.005258674201702135
2.3144144517510985,0.03558820556817311,-0.05382803599485463,-0.05617842279614465,-0.12206045638088321,-0.043252615231681085,33.828547862832764,4.055155986953507,10.974726522926868,8.25202104130829,1.8372597536899995,8430.964883493565,0.1857679749450629,-0.005430082373468981
2.2869910596346252,0.06433636738965552,-0.05758863638472274,-0.010680619571240668,-0.10889801105972946,-0.007438552064858931,34.049771672722464,3.9933427568457316,10.863315589980088,8.497102907116258,1.6363126380292066,8442.705985515806,0.18607446752995027,-0.005168005377564929
2.301450406618932,0.03160960262328839,-0.030368426217093736,-0.024386720947204288,-0.15039527781367193,-0.03623462271380945,33.547815007092204,4.026592309365952,10.584222009870828,8.510908395930329,1.5448584996596224,8689.290665645321,0.1912171870206767,-0.005401944627259045
2.2884543551608383,0.07816056768462867,-0.03708797802782258,-0.012700191962704045,-0.09489532882702502,-0.0016793747941927129,33.96687700448916,4.162699184974134,10.646356105597519,8.541052443571328,1.6085799595050945,8485.826603975092,0.18796085163718523,-0.005447776347928794
2.268052640907873,0.12469830101150761,-0.03674641656164597,-0.011769719494781308,-0.0748472412253077,0.009575353216874829,33.89257101518673,4.261484388886872,10.610959658177826,8.259191925586931,1.720861088266231,8329.899620610611,0.18791961738990542,-0.005300839979369234
2.27274910228711,0.11207839113509571,-0.02283133157060588,-0.018362954633093932,-0.07676732063989472,-0.008728487026509212,34.533796522580566,4.354620110728119,10.510669723290789,8.330565575851193,1.7818423460507398,8286.087967393185,0.18841197727843753,-0.00534117216877005
2.288514074388262,0.08097998780818846,-0.06326592920580366,-0.006863494548652834,-0.069168881359727,-0.07471986853419543,34.095957997504016,4.384911979488162,10.285891049681789,8.055070794723509,2.0600382493243363,8403.009244013554,0.18835904023276337,-0.005190018847556141
2.287370020279216,0.09451517384075131,-0.049657505662483795,-0.04298644999602828,-0.09498639476396464,-0.01875771354201823,34.48025260578597,4.454260809371385,10.368691744896669,7.813871265837835,2.051569660177601,8400.254939636447,0.1879505500339616,-0.004974034466930941
2.289423834603885,0.09731668893164672,-0.04739770827901258,-0.03597274334107108,-0.08415125265299558,-0.017945695734479263,34.230487047649405,4.710492106178795,10.473384024379921,7.5899309640159425,2.007645769407951,8384.100691909665,0.18692717941569434,-0.005206803649217081
2.291449817806373,0.09780720001058694,-0.05941919045693538,-0.02823142527777414,-0.08657369557977941,-0.01291848763181823,33.923985346343514,4.48052653390366,10.780183823301952,7.327603260095773,2.2097460488060063,8516.102479682504,0.18562916597300702,-0.005131730905151886
2.2951958801939223,0.07308365764554327,-0.05827403556014173,-0.027222823427384312,-0.0971016211828378,-0.03434062508034868,33.911903886032384,4.451790947900702,10.592453522848347,7.576779872968165,1.937484436938748,8572.193044668296,0.18726551685209136,-0.005195165431800187
2.2912415421011314,0.09765313000266779,-0.08500662716426079,7.05784442462094e-4,-0.1286623721988094,-0.013400858690047174,33.1211168912477,4.6834021807145065,10.82463841090609,7.6017241540355425,1.9655012305825548,8467.659367302866,0.18781012488602555,-0.005203121787636735
2.285810704723764,0.12127783845998959,-0.05448359407629615,-0.03472324512986971,-0.10928458586453167,0.010846707086935744,33.7210898531042,4.560455214980072,10.824198431825806,7.683477543046185,1.8322164301867805,8497.513619920606,0.1868672227365987,-0.00531414786241956
2.283703683907408,0.06628492061868452,-0.05283738046196364,-0.012488995002224796,-0.09481458862150142,-0.019446588128538216,33.405311247840274,4.660179276759235,10.834868885379398,7.947982986172595,1.8033576538830287,8446.539460597625,0.19061218353367448,-0.00487671221525614
2.293465998627872,0.05007055071126741,-0.05795516445497466,-0.019881124205943103,-0.10596806208271031,0.010410467655185888,33.86218608693443,4.594459583170124,10.639960483615988,8.190196566292313,1.5097435267648325,8515.942098572334,0.1859248589807231,-0.0049147782973012815
2.282027765844469,0.12888826465301,-0.06326685989064675,-0.012331367774677747,-0.08673477946605215,-0.019290129260522614,34.264740261105466,3.9240897858862236,10.543713903213563,8.452550406387852,1.9041542307054788,8514.80413006067,0.1866755245775886,-0.005217851265471656
2.2726661165515902,0.09464366580084718,-0.04220422888182291,-9.507350660521181e-4,-0.06470115468045612,-0.004786858519720142,33.88918413561776,4.026380367126914,10.313674669678573,8.533622894716062,1.8650400942758194,8693.429956207181,0.184227040917298,-0.005543144794286664
2.2768770043702506,0.11775889574759212,-0.042092674619461964,0.0024133976503961504,-0.11742156565805902,-0.0022970330316810453,33.8302922424413,4.073073373497977,10.471050269762998,8.39728218021847,1.744813243685072,8641.730135019954,0.190805233662868,-0.0053970148891572
2.274974887795663,0.08968379916976402,-0.05686155680710908,0.00541335784350754,-0.09759293350385378,-0.004880113762482402,34.621830805700974,4.460646229187625,10.315395320325122,8.186797579320753,1.697230528895411,8480.235102347797,0.19274862640767193,-0.005187514017975563
2.289048580997818,0.1200749000307808,-0.05178236553796884,-0.02438166760697412,-0.10504802968444879,0.006373820491030797,33.98514108431223,4.4546645694567975,10.598809573762814,8.395548465512714,1.4692473592040705,8413.848532131788,0.18557596520240882,-0.005364738425474596
2.298186235436695,0.05069953871383466,-0.0650379954959595,-0.012289699395533676,-0.1443258522766586,-0.012360722214428911,34.01810353925328,4.11261220474899,10.776121788570654,8.255690283979357,1.864569721723929,8315.616420177334,0.18724610400676625,-0.005070592602486132
2.2920729286717654,0.09392886194824254,-0.08316219059245407,0.007088407316003412,-0.11683681172800071,-0.037418690565764016,34.1859890165079,4.519829778123437,10.614259381952582,8.27585199846763,1.8355670194573197,8201.925753064947,0.1900445775784049,-0.0050471916392190955
2.295506103444292,0.06775407179941352,-0.06469256411009902,-0.03457783281512106,-0.07791053495619683,-0.06019969471928649,34.03856974758674,4.610334248083823,10.771674424944338,7.925184598340991,1.814957514074964,8341.301165727748,0.18894876905616959,-0.005117178716026837
2.292189131793363,0.09189078250842825,-0.05356109788006806,-0.016810001701780326,-0.08671951814712861,-0.04221236787975275,34.237991932764665,4.655423915969961,10.403020750721703,8.217673098247912,1.4570539267181501,8469.45823832157,0.1897730614822912,-0.005304563645577944
2.2881006120799507,0.0629000113680014,-0.05829128952605272,-0.022640196154008793,-0.09492079447165803,-0.017150994426516415,33.79105748251278,4.312863651093875,10.712449590803198,8.04081480967908,1.754857015420568,8694.798195003092,0.18337972118691626,-0.005097110188398198
2.291018783070652,0.05339406196762271,-0.03303380504831876,-0.03321666924808477,-0.10791425040687667,-0.007086183695246594,33.43361317357567,4.354954216889103,10.670273820562247,8.046495479773302,1.8087613500516582,8625.562043208422,0.18651409512516443,-0.0053292931319599704
2.2794329000216407,0.0877804182451671,-0.03673827179933494,-0.0018596842020527082,-0.07883804908684829,0.00590827656959312,33.74735495041347,4.3694042917794205,10.720662719042664,7.877942890999837,1.743400458598246,8516.138802064406,0.18934645110016718,-0.005531263939180464
2.279966331676864,0.08720331742352305,-0.04543257244184321,0.0017614050449479635,-0.09197694716067543,0.009923161474885284,33.84250859657006,4.341561060651294,10.535064884760475,7.898073946518222,1.9118775448515761,8604.466630661092,0.18637772127380384,-0.005316044388133949
2.2723250879070225,0.10926319087545253,-0.029647117808480113,0.0026744060069723314,-0.08084185185985442,-0.010235100168671133,33.68784358507276,4.595460042664981,10.45042193287975,7.935579982858174,1.748332133531057,8527.839865922102,0.18937502623680846,-0.0052855858859389305
2.271022829035208,0.1264604985902077,-0.029743305960776473,-0.01682072675922262,-0.06358744862477111,-0.0042650675516441965,33.77300945530429,4.630268129272796,10.858330984989642,7.945134388430066,1.479537304857766,8456.739242141508,0.18509155757667634,-0.005303175955455434
2.265518086368052,0.13531852125303515,-0.03733552669745077,0.010411728094600855,-0.06714963151423728,0.014685807706331712,33.88699167501635,4.722904774467077,10.600384144343526,7.949364210434222,1.5893005295362712,8516.858319044977,0.18696733008738953,-0.005158204883956545
2.2513294944746485,0.13560484707800885,-0.024472466984932863,0.008720251843025478,-0.03201109519756271,-0.014221980541431166,34.011691452596914,4.819886529561247,10.844461183710084,7.782550840423514,1.615415826411034,8294.24463381425,0.1865775185984228,-0.005261508987766448
2.2571156517096798,0.13628568557569906,-0.02135970392745416,-0.007203859943169651,-0.04769420965127909,-0.004144796246870565,34.20392901988853,5.022845391629599,10.754868135465765,7.58722805303094,1.3665534127511907,8321.355578704692,0.1871983074915152,-0.005659250123507904
2.254066662088246,0.15896748288546173,-0.0328231131342074,0.058870945833170624,-0.08776774844883707,0.03306709324605319,33.82049811571272,5.107189108729738,10.795323267693682,7.48250819183917,1.3987434745190752,8354.939897611901,0.19097213164563032,-0.005578865545694101
2.2549972479648086,0.1549260347325138,-0.038691135954611766,0.05113546839545991,-0.07967877313731994,0.026071417193638844,33.701736522817,4.828148914450004,10.61163616730395,8.109920075861934,1.2591716392105636,8538.248920801678,0.18956621608094792,-0.005584485486993692
2.2492620759553663,0.16110939918538297,-0.04640657747590682,0.0307305706809428,-0.07081099936822827,0.017405557327868353,33.81553436628687,4.831215425781475,10.770649764474282,8.159902331627938,1.1721202959183992,8522.755423790317,0.18851955720897673,-0.005290014217307067
2.257420881920892,0.1327639562717794,-0.055094093503861526,0.024597366118365487,-0.08066930409094869,0.0020858558205622615,33.918255716724836,4.591617652452223,10.727035191756492,8.207796103182567,1.13549919518238,8521.305816985383,0.18692719214674094,-0.005117128897862381
2.2758654099349576,0.11593424670393766,-0.041923333892959096,-0.013020822568183531,-0.08989478814866687,0.004256565870502903,33.885742125288935,4.356292124838822,10.790342866545481,8.39785702976543,1.4390155544742582,8485.913048050055,0.19403169521360733,-0.005363377425450375
2.2642995641144696,0.14491614470577396,-0.07375510959660271,0.03158511328650676,-0.0821138032060863,0.01330262059054666,33.82251284061428,4.200605715423409,10.899861939967604,8.297523459505607,1.5282988600445713,8531.954726711772,0.18938117737042098,-0.005300888428319168
2.2600810205048725,0.15367051727140654,-0.049480575908901966,0.054678047940205234,-0.09424292793046814,0.04395005445610197,33.7913376166873,4.233518566966012,10.730412285717897,8.348207529043446,1.537502219351271,8494.681511430475,0.18938117737042098,-0.00566058078702973
2.2455867605749895,0.20366870120501385,-0.05582959402992434,0.05353792848017059,-0.07551674516405936,0.017755380811698012,33.72493678287746,4.510264515474385,10.708570954327055,8.442203289341494,1.4750892655099,8432.982693313143,0.19032638888123846,-0.005429324859531245
2.256000334918054,0.1741997806608513,-0.06354612417252922,0.03782199192796496,-0.07793473583829535,0.0032018709991137465,33.61826600250625,4.255596541656462,10.947492441666515,8.317346719711118,1.54312272388039,8446.977037713361,0.186223539093142,-0.00538927994772112
2.2527198330919616,0.1686053764518527,-0.060886343056859984,0.041143436440122465,-0.058652648473994505,0.034994822387684275,33.76450675703528,3.8089384181337698,10.852141244216371,8.705010878811876,1.5982427119677536,8568.766706464114,0.1906038531409226,-0.005660984242023433
2.246765738265858,0.14871359764544317,-0.038363307674774194,0.04796064106046491,-0.07100195144838023,0.03677014278505133,33.454357880668674,3.9415284958257377,10.733678869714971,8.530337355875366,1.8634791808300226,8567.348470326542,0.1837146963488507,-0.005390655953453911
2.2507531948857857,0.16256239620445923,-0.0427461613661896,0.036300909032048814,-0.06667810174004936,0.03362374737690338,34.060220539467494,4.2521713533583005,10.59823016313746,7.895555038608708,2.0051554455672767,8528.342661354847,0.1855820360842393,-0.005264771298351488
2.2570577456850907,0.13657838976042969,-0.022749029794064984,0.02647086669535899,-0.08228754338055176,0.04269127737796302,34.3241916988165,4.468205569397374,10.604143903103417,8.096303956060929,1.6476373503596673,8518.666285523355,0.19219040957272043,-0.005154083451861814
2.270022287200188,0.1101096101385533,-0.017121549348175807,0.0026704933189218936,-0.09366704477128927,0.023733299686612547,33.49047258118012,4.650040096942436,10.634653177258794,7.990225117824567,1.6288524949082634,8479.443334911604,0.18834934596948502,-0.0056554207586396845
2.2607285902267136,0.12656801174728632,-0.02079391384406758,0.015924096476531265,-0.0902787229709101,0.014271306951514098,33.52539253957068,4.664939418084451,10.775696066796304,7.843237314252102,1.6296615148808986,8504.69130876725,0.18736950453770856,-0.00514939006805797
2.264131079391686,0.12657017946518745,-0.04962742630280642,0.020002933470068235,-0.08312977966856241,-0.02698648651123057,33.96722049292457,4.577834911923294,10.550953426368212,8.090933056268565,1.7132692587095346,8437.129131872978,0.18977458347337714,-0.005120150138230161
2.2536099074935105,0.15548577424559984,-0.02823152702927859,0.04397927633418801,-0.10088811628129012,0.03331202569717326,33.60106771265354,4.625089226166159,10.81358154673227,7.8330465815081505,1.7060085927488684,8457.074493708966,0.18875493481452718,-0.005241056964565141
2.249888055957919,0.19151841036709225,-0.07110349081940492,0.06487623128674522,-0.06999537499301883,0.0011102059143365886,33.55743509917923,4.457272975836443,10.531323920064022,8.010825701408859,1.7384777130204596,8492.227504931681,0.19503591405419565,-0.005431613183054116
2.2513347635007284,0.1516049739818254,-0.04725979646046603,0.05328091550954915,-0.06175626622543075,0.043899887433937995,33.34027760741779,4.620927335193844,10.84757763700619,7.391184590570484,1.9222858113185501,8636.320671155034,0.18786865735460906,-0.005201539872450441
2.2397332865707105,0.1825433266683654,-0.015521648052463276,0.04195394361034744,-0.06731843668466564,0.05955386058383583,32.97951108821742,5.160626289909788,10.804049096474666,7.339423825864867,1.4727772083527757,8582.396307937568,0.18638628222923823,-0.005221796094510217
2.2362224160695767,0.1803855139066128,-0.017896814399949557,0.041912736371212914,-0.03814049852058864,0.016951422957991718,33.619226775387965,5.279288523872508,10.48049751425451,7.8232842948976575,1.2838345086816105,8427.874512506702,0.18831380870048772,-0.00512036049037623
2.225494455075989,0.20376974485148683,-0.03716098952394784,0.059525401571296856,-0.037692759050774814,0.028777317933336884,33.68735601498723,4.666887412235396,10.785682514237335,7.70221768415016,1.7020211051070087,8405.34646950734,0.18990339080708485,-0.005223385724410949
2.2292842773059616,0.172531939447114,-0.04343535314509974,0.0765729680978655,-0.0635008477076019,0.04716631858592784,33.507789972790015,4.634645358102824,10.609766687119405,7.762456878417827,1.6554010814841662,8601.017071497845,0.18802858957843263,-0.005329039497434673
2.226956776351911,0.1995592385463404,-0.021122866029732602,0.06425367590602721,-0.06663073937538853,0.06532800814407896,33.29180936010873,4.8045200355992375,10.815912513779733,7.820150425413659,1.585186230528921,8517.305979622757,0.1870459177408832,-0.005318964223221273
2.2275074652181943,0.18023681110464632,-0.043213206594382214,0.08743114266105845,-0.06168102316986735,0.06125117158571163,33.49102318786293,4.460798278533992,10.620210357818737,7.793977159428818,1.9326000418270428,8550.559670099768,0.18724000813302746,-0.005254137525912926
2.2316992365369885,0.1780663284682341,-0.03573018058470872,0.09718670786284998,-0.09156177801094284,0.0423553987555545,33.77441718032028,4.373062491329903,10.649255388803528,7.844969605833087,1.80796338140483,8659.182501452215,0.18734202966258826,-0.005265741486269908
2.2386763617599272,0.21346921561980436,-0.0476902120388292,0.07556622574016537,-0.08325771888306034,0.07118652976256626,33.98491840396489,4.294655390000292,10.63413422611727,8.07611572760428,1.8600766719930408,8373.163598595085,0.19177235122846334,-0.005381388289171247
2.243614950922492,0.14840531877763344,-0.05222118963553525,0.051890763406273854,-0.09560354092613563,0.06138741556321523,33.66771890107063,4.159566308275159,10.5968569345997,8.482310332508618,1.6336128429468806,8617.428239632156,0.18684586472135847,-0.005262446754701284
2.2613670899497427,0.16872406587482197,-0.053672550065015034,0.03062345030806697,-0.07927818492118942,0.0012784964558684,34.14163497255906,4.3145333087898035,10.129527128900099,8.987043572656665,1.392078684190001,8613.67048636258,0.18795671126582447,-0.00524520540353842
2.2630638418979325,0.18164556156491846,-0.06229047772202363,0.05444309230285036,-0.10971561728579174,0.005678226707620724,33.86357458282628,4.561294036780368,10.43372008586311,8.931660486708484,1.0485197394825518,8589.863524233506,0.18869978922873198,-0.005707239257421585
2.257725248811989,0.17605959442441665,-0.08364493695308328,0.07749494056356292,-0.0825605679736384,0.04072471838123196,33.96417900675683,4.749729209271142,10.811373792413336,8.599275006789105,0.8226496429614817,8351.019088102317,0.18996411910657596,-0.005656215911448304
2.2439939060959064,0.17540412732157568,-0.02205968445746541,0.03327350549268602,-0.03859780371304278,0.013200447757482213,33.702246882131526,4.886423103782314,10.59941322257975,8.634004144430476,1.0161710093305898,8470.04292856275,0.18842214439913058,-0.0051245396383595545
2.2471309696099686,0.19383578629990003,-0.024032162031327745,0.020102616271627627,-0.04888954526787883,0.012718381957657617,33.73387820975558,4.371182245678977,10.478193302619427,9.0340889916665,1.377681223501558,8510.027984667016,0.18990979986988588,-0.005107154497654049
2.235288466575102,0.18986443781028786,-0.0370682684249454,0.07024312178753031,-0.08481027267051451,0.05477215422717244,33.443458953009106,4.461613390232607,10.612313555316852,8.228226621732425,1.5629758031333196,8477.87806064699,0.19117937283134,-0.005171585813516269
2.242414346151751,0.16061192134872157,-0.02615727028402509,0.044145628964440756,-0.0715765855105722,0.03751241844767336,33.430916940099465,4.5269132765916,10.891901946554079,7.888154524465005,1.4883993716795405,8530.702039095544,0.1878711054269849,-0.0052130942601730425
2.248459533380129,0.16379058094422724,-0.029361478006614254,0.03410518379786631,-0.0797467359416908,0.02360211562469381,34.174593860785784,4.3214679117394885,10.77285767807172,7.927282673285836,1.7735450116936058,8489.812451769794,0.18728401866529817,-0.005292368629749561
2.2664227771142724,0.09173771521517282,-0.030155328865847365,0.018574222960824272,-0.09177995562380707,0.03264020436262485,34.48767527477522,4.37238558854283,10.76737363913061,8.195921266489776,1.408212101365705,8381.631153395527,0.18745268012967645,-0.005450506139412381
2.25553886993142,0.091069343838968,-0.011974879874920791,0.034384107622019294,-0.06135186254698667,0.013945110397009897,33.858670992426205,4.0651203534937,10.65807548099018,8.279396930832016,1.7297903985712426,8478.41681094277,0.19002593566692147,-0.005556729907060937
2.251824380825494,0.1333846870330817,-0.026172191656742238,0.023142569082220857,-0.05821269805804421,0.005110014441785148,33.61913995706473,4.3556403802683406,10.860049375676136,8.143143226670185,1.5526510550046015,8356.874899934053,0.18415274207851418,-0.0054033388560291865
2.2540075557634554,0.13417279062450196,-0.023877261251599467,0.018916318677471806,-0.051170486106890054,0.026673749315532708,34.004711212561745,4.170006187028455,10.777314289859415,8.462059799045948,1.6210720657307747,8416.307970525519,0.18897392942152413,-0.005214954783755192
2.236302071506335,0.16948807066772953,-0.024874305667778148,0.0686782762096679,-0.07649638169433225,0.029338306256578416,34.08904007266958,4.352352021940938,10.783483600423056,8.210029937364425,1.7435481997142535,8292.701566684731,0.18901478720948217,-0.004920151686206954
2.2250535947042036,0.16865005641301423,-0.0059756302303168845,0.053893922647430426,-0.04484474848708814,0.016589014643250632,34.188246954725265,4.470025764517465,10.73312559156108,8.019143510599777,1.8267334223187557,8439.797559871835,0.1882796058752516,-0.005028896540547989
2.2302897979539744,0.1712338498548628,-0.005656002926863059,0.03858076598106355,-0.03466088656598866,0.04650760846038807,34.139555689262565,3.9970985072019696,10.524154100024276,8.291169170435724,1.9657816176500607,8421.757395195316,0.18683021381046216,-0.005143053900768127
